sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,7.735141754150391,7.735141754150391,7.735141754150391,3.9644041061401367,2.125513792037964,1, suit,True,EleutherAI/pythia-410m,4000,405334016
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,0.7241471409797668,0.7241471409797668,0.7241471409797668,4.986066818237305,2.1686043739318848,1, coat,True,EleutherAI/pythia-410m,4000,405334016
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,1.974464774131775,1.974464774131775,1.974464774131775,5.126605987548828,2.126645803451538,1, coat,True,EleutherAI/pythia-410m,4000,405334016
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,1.6991654634475708,1.6991654634475708,1.6991654634475708,3.776440143585205,2.889869213104248,1, stars,True,EleutherAI/pythia-410m,4000,405334016
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,3.408691167831421,3.408691167831421,3.408691167831421,4.008957862854004,2.699408531188965,1, stars,True,EleutherAI/pythia-410m,4000,405334016
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,5.0477614402771,5.0477614402771,5.0477614402771,4.991933345794678,3.525238037109375,1, toast,True,EleutherAI/pythia-410m,4000,405334016
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,6.1518049240112305,6.1518049240112305,6.1518049240112305,5.292052745819092,3.557964563369751,1, toast,True,EleutherAI/pythia-410m,4000,405334016
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,2.784158229827881,2.784158229827881,2.784158229827881,7.955972671508789,2.0927953720092773,1, bulb,True,EleutherAI/pythia-410m,4000,405334016
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,6.110037803649902,6.110037803649902,6.110037803649902,7.4980363845825195,2.1035194396972656,1, bulb,True,EleutherAI/pythia-410m,4000,405334016
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,3.3674633502960205,3.3674633502960205,3.3674633502960205,1.8926541805267334,9.860077857971191,1, staff,True,EleutherAI/pythia-410m,4000,405334016
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,4.244426727294922,4.244426727294922,4.244426727294922,2.166367292404175,9.778388977050781,1, staff,True,EleutherAI/pythia-410m,4000,405334016
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,1.841077208518982,1.841077208518982,1.841077208518982,1.6528939008712769,8.714826583862305,1, chair,True,EleutherAI/pythia-410m,4000,405334016
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,3.8504843711853027,3.8504843711853027,3.8504843711853027,1.800153374671936,8.780522346496582,1, chair,True,EleutherAI/pythia-410m,4000,405334016
