sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,9.059926986694336,9.059926986694336,9.059926986694336,3.8282933235168457,1.6609879732131958,1, suit,True,EleutherAI/pythia-12b,1000,11846072320
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,1.2303634881973267,1.2303634881973267,1.2303634881973267,5.502527236938477,1.4905465841293335,1, coat,True,EleutherAI/pythia-12b,1000,11846072320
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,5.550195693969727,5.550195693969727,5.550195693969727,5.559059143066406,1.3820897340774536,1, coat,True,EleutherAI/pythia-12b,1000,11846072320
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,2.033186435699463,2.033186435699463,2.033186435699463,6.02805757522583,2.8358962535858154,1, stars,True,EleutherAI/pythia-12b,1000,11846072320
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,6.232531547546387,6.232531547546387,6.232531547546387,5.287023544311523,3.1357057094573975,1, stars,True,EleutherAI/pythia-12b,1000,11846072320
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,7.895135879516602,7.895135879516602,7.895135879516602,5.949124813079834,1.8397303819656372,1, toast,True,EleutherAI/pythia-12b,1000,11846072320
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,7.705483436584473,7.705483436584473,7.705483436584473,5.975589752197266,1.5946729183197021,1, toast,True,EleutherAI/pythia-12b,1000,11846072320
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,7.175774097442627,7.175774097442627,7.175774097442627,8.857243537902832,3.6271255016326904,1, bulb,True,EleutherAI/pythia-12b,1000,11846072320
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,10.001520156860352,10.001520156860352,10.001520156860352,9.399855613708496,3.6646928787231445,1, bulb,True,EleutherAI/pythia-12b,1000,11846072320
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,3.2594919204711914,3.2594919204711914,3.2594919204711914,2.2036852836608887,8.555058479309082,1, staff,True,EleutherAI/pythia-12b,1000,11846072320
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,3.7481727600097656,3.7481727600097656,3.7481727600097656,2.2128982543945312,8.28500747680664,1, staff,True,EleutherAI/pythia-12b,1000,11846072320
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,9.071935653686523,9.071935653686523,9.071935653686523,2.2648143768310547,8.643136024475098,1, chair,True,EleutherAI/pythia-12b,1000,11846072320
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,9.266670227050781,9.266670227050781,9.266670227050781,2.3307852745056152,8.653608322143555,1, chair,True,EleutherAI/pythia-12b,1000,11846072320
