sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,8.889671325683594,8.889671325683594,8.889671325683594,2.916294574737549,2.054375648498535,1, suit,True,EleutherAI/pythia-12b,2000,11846072320
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,0.05864305421710014,0.05864305421710014,0.05864305421710014,5.906067371368408,2.024467706680298,1, coat,True,EleutherAI/pythia-12b,2000,11846072320
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,0.8775202035903931,0.8775202035903931,0.8775202035903931,6.17924165725708,2.133903741836548,1, coat,True,EleutherAI/pythia-12b,2000,11846072320
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,1.8908424377441406,1.8908424377441406,1.8908424377441406,3.551323890686035,2.20603084564209,1, stars,True,EleutherAI/pythia-12b,2000,11846072320
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,3.5396549701690674,3.5396549701690674,3.5396549701690674,3.921969413757324,2.36708664894104,1, stars,True,EleutherAI/pythia-12b,2000,11846072320
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,5.142168045043945,5.142168045043945,5.142168045043945,5.300617694854736,2.7479937076568604,1, toast,True,EleutherAI/pythia-12b,2000,11846072320
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,6.274126052856445,6.274126052856445,6.274126052856445,5.22805118560791,2.789079189300537,1, toast,True,EleutherAI/pythia-12b,2000,11846072320
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,1.332384705543518,1.332384705543518,1.332384705543518,7.627429485321045,3.915226936340332,1, bulb,True,EleutherAI/pythia-12b,2000,11846072320
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,7.294841766357422,7.294841766357422,7.294841766357422,6.522829532623291,3.6152172088623047,1, bulb,True,EleutherAI/pythia-12b,2000,11846072320
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,2.5684421062469482,2.5684421062469482,2.5684421062469482,2.0645670890808105,9.61330795288086,1, staff,True,EleutherAI/pythia-12b,2000,11846072320
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,4.2407708168029785,4.2407708168029785,4.2407708168029785,2.3361711502075195,9.613754272460938,1, staff,True,EleutherAI/pythia-12b,2000,11846072320
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,1.7524738311767578,1.7524738311767578,1.7524738311767578,1.7861649990081787,8.402424812316895,1, chair,True,EleutherAI/pythia-12b,2000,11846072320
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,4.555175304412842,4.555175304412842,4.555175304412842,1.862522006034851,8.95486831665039,1, chair,True,EleutherAI/pythia-12b,2000,11846072320
