sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,11.354022979736328,11.354022979736328,11.354022979736328,10.381567001342773,6.276206970214844,1, stars,True,EleutherAI/pythia-160m,32,162322944
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,11.357136726379395,11.357136726379395,11.357136726379395,10.329010009765625,6.3743391036987305,1, stars,True,EleutherAI/pythia-160m,32,162322944
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,10.413480758666992,10.413480758666992,10.413480758666992,10.137447357177734,6.3713788986206055,1, toast,True,EleutherAI/pythia-160m,32,162322944
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,10.42237663269043,10.42237663269043,10.42237663269043,10.139171600341797,6.3755412101745605,1, toast,True,EleutherAI/pythia-160m,32,162322944
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,10.622390747070312,10.622390747070312,10.622390747070312,9.31143569946289,10.416772842407227,1, bulb,True,EleutherAI/pythia-160m,32,162322944
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,10.634742736816406,10.634742736816406,10.634742736816406,9.273995399475098,10.446456909179688,1, bulb,True,EleutherAI/pythia-160m,32,162322944
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,11.150718688964844,11.150718688964844,11.150718688964844,9.495658874511719,10.835718154907227,1, staff,True,EleutherAI/pythia-160m,32,162322944
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,11.114767074584961,11.114767074584961,11.114767074584961,9.511442184448242,10.826170921325684,1, staff,True,EleutherAI/pythia-160m,32,162322944
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,11.145581245422363,11.145581245422363,11.145581245422363,9.924997329711914,10.786925315856934,1, chair,True,EleutherAI/pythia-160m,32,162322944
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,11.149325370788574,11.149325370788574,11.149325370788574,9.898462295532227,10.803817749023438,1, chair,True,EleutherAI/pythia-160m,32,162322944
